Portfolio_ID,User_ID,Stock_ID,Holding_Qty,Avg_Buy_Price,Current_Price,Unrealized_Profit,Last_Updated
470,51,95,252,2884.62,3971.1,273792.96,18-08-2025
471,51,71,243,1717.13,1875.15,38398.86,18-08-2025
472,51,23,142,2339.95,3394.12,149692.14,18-08-2025
473,51,79,365,1538.88,1261.92,-101090.4,18-08-2025
474,51,133,210,1002.73,1329.85,68695.2,18-08-2025
475,51,19,155,2728.11,2836.98,16874.85,18-08-2025
476,51,179,98,314.41,453.5,13630.82,18-08-2025
477,51,242,242,2375.03,2211.52,-39569.42,18-08-2025
478,51,238,500,1128.24,1685.15,278455,18-08-2025
479,51,263,443,1580.13,2204.34,276525.03,18-08-2025
480,52,111,462,2873.14,2641.8,-106879.08,18-08-2025
481,52,247,317,1885.25,1721.19,-52007.02,18-08-2025
482,52,15,51,1434.55,1599.39,8406.84,18-08-2025
483,52,137,495,230.9,257.06,12949.2,18-08-2025
484,52,227,248,287.63,233.53,-13416.8,18-08-2025
485,52,130,314,374.33,453.64,24903.34,18-08-2025
486,52,142,56,2441.51,3376.33,52349.92,18-08-2025
487,52,14,399,2900.09,3466.11,225841.98,18-08-2025
488,52,173,411,1579.76,2285.67,290129.01,18-08-2025
489,52,236,161,2748.72,3989.45,199757.53,18-08-2025
490,52,148,89,2779.95,3267.37,43380.38,18-08-2025
491,53,147,117,555.89,552.74,-368.55,18-08-2025
492,53,154,25,2788.4,4056.88,31712,18-08-2025
493,53,4,410,1181.05,1092.69,-36227.6,18-08-2025
494,53,299,325,2258.51,2934.31,219635,18-08-2025
495,53,272,230,2903.14,4260.48,312188.2,18-08-2025
496,53,293,105,1776.92,1953.92,18585,18-08-2025
497,53,131,302,1785.65,1772.19,-4064.92,18-08-2025
498,53,189,168,1046.94,953.65,-15672.72,18-08-2025
499,53,224,497,833.69,1199.01,181564.04,18-08-2025
500,53,195,183,449.42,535.01,15662.97,18-08-2025
501,54,134,293,2599.35,3828.99,360284.52,18-08-2025
502,54,68,354,381.95,347.48,-12202.38,18-08-2025
503,54,66,477,2455.27,2168,-137027.79,18-08-2025
504,54,78,463,2908.18,4343.75,664668.91,18-08-2025
505,54,114,276,1757.91,2086.62,90723.96,18-08-2025
506,54,157,411,1864.98,2453.1,241717.32,18-08-2025
507,54,58,452,213.3,251.55,17289,18-08-2025
508,55,179,325,149.83,162.6,4150.25,18-08-2025
509,55,156,412,875.09,973.46,40528.44,18-08-2025
510,55,42,212,1893.56,1961.71,14447.8,18-08-2025
511,55,228,135,436.23,357.4,-10642.05,18-08-2025
512,55,288,117,1598.68,2394.92,93160.08,18-08-2025
513,55,295,230,1116.73,1451.65,77031.6,18-08-2025
514,55,231,220,882.83,800.98,-18007,18-08-2025
515,55,270,227,2724.55,2585.14,-31646.07,18-08-2025
516,55,38,262,299.56,358.77,15513.02,18-08-2025
517,55,252,400,2187.06,3050.92,345544,18-08-2025
518,55,145,390,1638.79,1841.89,79209,18-08-2025
519,55,164,52,2004.46,2842.63,43584.84,18-08-2025
520,55,17,120,1802.32,2489.63,82477.2,18-08-2025
521,56,87,111,1277.26,1171.28,-11763.78,18-08-2025
522,56,242,243,2436.09,2345.53,-22006.08,18-08-2025
523,56,19,276,1875.54,1727.85,-40762.44,18-08-2025
524,56,257,459,2086.51,2821.56,337387.95,18-08-2025
525,56,10,300,793.37,957.61,49272,18-08-2025
526,57,208,491,2244.27,2893.89,318963.42,18-08-2025
527,57,167,404,1666.38,2397.54,295388.64,18-08-2025
528,57,186,85,847.63,856.04,714.85,18-08-2025
529,57,209,409,2815.62,3714.28,367551.94,18-08-2025
530,57,249,284,1734.9,2490.52,214596.08,18-08-2025
531,57,55,179,1342.18,1684.9,61346.88,18-08-2025
532,57,201,497,1905.29,2268.96,180743.99,18-08-2025
533,57,15,105,385.53,559.2,18235.35,18-08-2025
534,57,80,212,2417.88,2431.4,2866.24,18-08-2025
535,57,27,107,908.89,1028.87,12837.86,18-08-2025
536,57,106,255,2183.41,1787.89,-100857.6,18-08-2025
537,57,131,356,2356.73,2841.98,172749,18-08-2025
538,58,42,249,2335.08,2521.01,46296.57,18-08-2025
539,58,174,166,1971.3,1870.36,-16756.04,18-08-2025
540,58,178,329,2302.94,2855.42,181765.92,18-08-2025
541,58,123,436,527.15,578.18,22249.08,18-08-2025
542,58,298,223,1375.29,1321.81,-11926.04,18-08-2025
543,59,288,392,2751.65,3057.58,119924.56,18-08-2025
544,59,86,102,2866.27,3721.51,87234.48,18-08-2025
545,59,201,424,1832.3,2111.52,118389.28,18-08-2025
546,59,234,242,1922.35,2494.05,138351.4,18-08-2025
547,59,15,321,1210.1,1207.91,-702.99,18-08-2025
548,59,149,395,1224.83,1765.06,213390.85,18-08-2025
549,59,80,418,151.41,167.65,6788.32,18-08-2025
550,59,204,156,2653.13,2199.07,-70833.36,18-08-2025
551,59,81,390,714.4,796.93,32186.7,18-08-2025
552,59,11,54,2606.62,2765.38,8573.04,18-08-2025
553,59,38,128,765.17,721.45,-5596.16,18-08-2025
554,59,169,130,1561.74,1944.67,49780.9,18-08-2025
555,59,4,88,635.43,919.43,24992,18-08-2025
556,59,218,256,2025.04,2418.53,100733.44,18-08-2025
557,60,47,350,1538.56,2178.37,223933.5,18-08-2025
558,60,230,190,1176.22,1355.65,34091.7,18-08-2025
559,60,154,336,721.58,593.32,-43095.36,18-08-2025
560,60,281,409,1067.3,854.03,-87227.43,18-08-2025
561,60,51,161,2619.49,3798.86,189878.57,18-08-2025
562,60,267,85,541.43,667.28,10697.25,18-08-2025
563,60,36,328,68.99,84.84,5198.8,18-08-2025
564,60,135,312,1055.64,1117.44,19281.6,18-08-2025
565,60,22,430,70.93,90.03,8213,18-08-2025
566,60,216,11,869.46,1285.92,4581.06,18-08-2025
567,60,187,126,2432.56,2861.83,54088.02,18-08-2025
568,60,199,123,88.95,121.02,3944.61,18-08-2025
569,60,62,351,1925.74,2833.48,318616.74,18-08-2025
570,61,131,470,1196.78,1745.82,258048.8,18-08-2025
571,61,270,148,2432.67,2175.89,-38003.44,18-08-2025
572,61,165,493,1026.67,1214.41,92555.82,18-08-2025
573,61,144,247,1839.18,2072.62,57659.68,18-08-2025
574,61,226,75,343.26,465.55,9171.75,18-08-2025
575,62,154,408,2881.57,2779.71,-41558.88,18-08-2025
576,62,48,445,2223.4,3235.48,450375.6,18-08-2025
577,62,205,213,278.06,411.45,28412.07,18-08-2025
578,62,116,90,1272.39,1835.87,50713.2,18-08-2025
579,62,18,111,2299.33,3217.03,101864.7,18-08-2025
580,62,115,216,116.57,159.08,9182.16,18-08-2025
581,62,143,69,1949.65,1608,-23573.85,18-08-2025
582,62,91,274,1139.71,1109.59,-8252.88,18-08-2025
583,62,171,333,2622.21,2975.29,117575.64,18-08-2025
584,62,164,246,425.65,545.51,29485.56,18-08-2025
585,62,186,54,445.9,449.69,204.66,18-08-2025
586,62,242,142,2146.83,2768.66,88299.86,18-08-2025
587,62,235,229,1886.6,1745.77,-32250.07,18-08-2025
588,62,172,116,477.48,408.66,-7983.12,18-08-2025
589,62,185,249,523.33,707.44,45843.39,18-08-2025
590,63,97,55,247.93,329.07,4462.7,18-08-2025
591,63,202,234,2197.89,3249.93,246177.36,18-08-2025
592,63,31,281,1044.83,853.53,-53755.3,18-08-2025
593,63,173,83,894.72,1140.56,20404.72,18-08-2025
594,63,127,377,2899.7,3223.67,122136.69,18-08-2025
595,63,133,152,1368.5,2030.77,100665.04,18-08-2025
596,63,128,192,112.62,167.83,10600.32,18-08-2025
597,64,11,461,1687.34,1554.28,-61340.66,18-08-2025
598,64,170,244,1498.34,1286.13,-51779.24,18-08-2025
599,64,103,212,1587.87,2011.28,89762.92,18-08-2025
600,64,95,241,2658.3,2567.96,-21771.94,18-08-2025
601,64,245,471,711.96,1039.79,154407.93,18-08-2025
602,64,220,155,239.86,343.62,16082.8,18-08-2025
603,64,175,433,106.72,127.67,9071.35,18-08-2025
604,64,260,419,1418.98,1915.98,208243,18-08-2025
605,65,257,153,2602.02,3394.2,121203.54,18-08-2025
606,65,2,254,2940.17,2834.54,-26830.02,18-08-2025
607,65,165,466,670.66,970.01,139497.1,18-08-2025
608,65,109,361,1622.09,2361.26,266840.37,18-08-2025
609,65,287,455,738.31,727.99,-4695.6,18-08-2025
610,65,118,147,1313.09,1693.47,55915.86,18-08-2025
611,65,132,29,2371.13,1926.44,-12896.01,18-08-2025
612,65,10,337,653.36,566.67,-29214.53,18-08-2025
613,65,192,102,1945.91,2378.86,44160.9,18-08-2025
614,65,247,370,1823.29,1552.52,-100184.9,18-08-2025
615,65,99,420,2255.65,1834.82,-176748.6,18-08-2025
616,65,28,349,1812.43,2281.01,163534.42,18-08-2025
617,65,120,351,875.1,993.98,41726.88,18-08-2025
618,65,70,145,1692.92,2062.82,53635.5,18-08-2025
619,66,209,240,751.37,609.36,-34082.4,18-08-2025
620,66,37,406,922.56,959.59,15034.18,18-08-2025
621,66,211,273,1038.16,1497.09,125287.89,18-08-2025
622,66,289,100,2724.52,2265.81,-45871,18-08-2025
623,66,8,256,116.43,123.74,1871.36,18-08-2025
624,66,128,315,906.34,909.36,951.3,18-08-2025
625,66,295,118,1621.2,1393.34,-26887.48,18-08-2025
626,66,155,397,2314.09,2353.49,15641.8,18-08-2025
627,66,228,211,523.35,666.73,30253.18,18-08-2025
628,66,49,297,2958.48,2402.47,-165134.97,18-08-2025
629,66,242,460,2982.96,4447.28,673587.2,18-08-2025
630,66,11,277,407.79,609.05,55749.02,18-08-2025
631,66,58,261,1023.88,1161.81,35999.73,18-08-2025
632,66,24,221,2994.75,4272.16,282307.61,18-08-2025
633,66,267,184,54.54,59.32,879.52,18-08-2025
634,67,22,262,2721.75,3094.48,97655.26,18-08-2025
635,67,129,360,2895.12,3641.25,268606.8,18-08-2025
636,67,238,154,602.44,647.71,6971.58,18-08-2025
637,67,41,471,317.02,446.71,61083.99,18-08-2025
638,67,110,489,1386.93,1916.36,258891.27,18-08-2025
639,67,131,259,2438.82,3644.26,312208.96,18-08-2025
640,67,73,352,2681.95,3443,267889.6,18-08-2025
641,67,169,119,2397.11,2382.9,-1690.99,18-08-2025
642,67,74,458,2413.98,3395.82,449682.72,18-08-2025
643,67,32,138,875.7,902.59,3710.82,18-08-2025
644,68,83,198,2924.62,3468.22,107632.8,18-08-2025
645,68,27,409,1128.33,1626.51,203755.62,18-08-2025
646,68,236,112,960.51,1278.37,35600.32,18-08-2025
647,68,164,145,312.21,313.34,163.85,18-08-2025
648,68,29,493,1972.83,2917.04,465495.53,18-08-2025
649,68,155,385,590.21,773.14,70428.05,18-08-2025
650,68,158,238,1314.19,1890.8,137233.18,18-08-2025
651,68,272,388,1222.08,1746.64,203529.28,18-08-2025
652,68,264,347,2501,2640.7,48475.9,18-08-2025
653,68,183,109,2738.82,3730.18,108058.24,18-08-2025
654,68,6,58,2815.31,3398.24,33809.94,18-08-2025
655,68,242,389,1619.14,1579.34,-15482.2,18-08-2025
656,68,211,450,1790.62,1467.06,-145602,18-08-2025
657,68,184,344,782.89,890.57,37041.92,18-08-2025
658,69,190,207,1322.05,1728.31,84095.82,18-08-2025
659,69,51,29,1412.35,1375.95,-1055.6,18-08-2025
660,69,291,321,2040.81,3014.59,312583.38,18-08-2025
661,69,47,390,972.91,1320.76,135661.5,18-08-2025
662,69,70,176,2595.72,3276.2,119764.48,18-08-2025
663,69,96,476,1921.27,2444.77,249186,18-08-2025
664,69,91,311,2750.8,3673.97,287105.87,18-08-2025
665,69,155,295,472.15,595.38,36352.85,18-08-2025
666,70,248,427,306.46,339.86,14261.8,18-08-2025
667,70,262,190,74.05,86.74,2411.1,18-08-2025
668,70,143,175,2857.3,3730.7,152845,18-08-2025
669,70,25,179,2230.14,3339.27,198534.27,18-08-2025
670,70,113,236,1744.53,2463.59,169698.16,18-08-2025
671,70,289,95,836.83,673.92,-15476.45,18-08-2025
672,70,7,361,1588.7,1615.37,9627.87,18-08-2025
673,70,21,68,776.57,997.86,15047.72,18-08-2025
674,70,258,58,1389.03,1291,-5685.74,18-08-2025
675,70,59,205,943.73,997.3,10981.85,18-08-2025
676,70,50,166,83.3,86.01,449.86,18-08-2025
677,70,175,211,1142.56,1402.97,54946.51,18-08-2025
678,70,41,369,2830.58,3644.36,300284.82,18-08-2025
679,70,52,256,596.09,722.86,32453.12,18-08-2025
680,71,278,232,847.28,1081.41,54318.16,18-08-2025
681,71,21,56,1032.11,1280.84,13928.88,18-08-2025
682,71,19,201,2406.64,2867.72,92677.08,18-08-2025
683,71,33,145,2091.57,2413.98,46749.45,18-08-2025
684,71,123,339,65.62,59.38,-2115.36,18-08-2025
685,71,54,385,1798.42,1660.43,-53126.15,18-08-2025
686,71,149,38,886.32,1116.26,8737.72,18-08-2025
687,71,241,499,2842.05,3418.13,287463.92,18-08-2025
688,71,282,72,872.78,1207.29,24084.72,18-08-2025
689,71,1,375,442.47,625.52,68643.75,18-08-2025
690,71,205,112,2321.94,2799.53,53490.08,18-08-2025
691,72,299,37,1294.45,1342.91,1793.02,18-08-2025
692,72,229,335,2978.4,2856.37,-40880.05,18-08-2025
693,72,232,327,1198.38,1127.32,-23236.62,18-08-2025
694,72,204,45,2137.75,2247.73,4949.1,18-08-2025
695,72,95,418,716.37,646.49,-29209.84,18-08-2025
696,72,26,486,2268.82,3135.91,421405.74,18-08-2025
697,72,297,421,1727.57,2589.55,362893.58,18-08-2025
698,72,119,119,947.87,1083.96,16194.71,18-08-2025
699,72,197,391,1877.61,2530.63,255330.82,18-08-2025
700,72,243,118,1231.61,1767.66,63253.9,18-08-2025
701,73,296,256,894.16,862.52,-8099.84,18-08-2025
702,73,193,178,2848.89,3849.32,178076.54,18-08-2025
703,73,4,155,621.35,711.28,13939.15,18-08-2025
704,73,182,320,1590.34,1885.15,94339.2,18-08-2025
705,73,148,59,1989.5,1964.17,-1494.47,18-08-2025
706,74,52,363,81.82,121.95,14567.19,18-08-2025
707,74,298,165,1147.23,1055.69,-15104.1,18-08-2025
708,74,147,456,1727.24,1634.91,-42102.48,18-08-2025
709,74,283,285,2580.95,2423.39,-44904.6,18-08-2025
710,74,71,223,1514.78,1946.97,96378.37,18-08-2025
711,74,20,295,1141.85,1072.35,-20502.5,18-08-2025
712,74,288,244,2484.82,3298.5,198537.92,18-08-2025
713,74,171,462,809.82,878.02,31508.4,18-08-2025
714,74,75,96,2152.11,3125.1,93407.04,18-08-2025
715,74,137,259,1893.1,2547.02,169365.28,18-08-2025
716,74,162,308,1905.08,2468.85,173641.16,18-08-2025
717,74,222,43,2748.18,3514.28,32942.3,18-08-2025
718,74,142,156,1127.3,1306.48,27952.08,18-08-2025
719,75,212,148,885.97,1328.24,65455.96,18-08-2025
720,75,232,205,1847.66,1758.72,-18232.7,18-08-2025
721,75,106,159,1016.37,1241.09,35730.48,18-08-2025
722,75,294,340,1619.17,1352.55,-90650.8,18-08-2025
723,75,224,467,1871.74,2418.81,255481.69,18-08-2025
724,75,35,20,1901.81,2378.78,9539.4,18-08-2025
725,75,139,410,2689.77,2755.69,27027.2,18-08-2025
726,75,231,122,510.88,607.56,11794.96,18-08-2025
727,75,262,475,1664.62,1993.9,156408,18-08-2025
728,76,140,242,2421.08,2907.08,117612,18-08-2025
729,76,167,192,1400.08,1330.25,-13407.36,18-08-2025
730,76,255,382,768.27,1143.42,143307.3,18-08-2025
731,76,168,455,178.88,213.9,15934.1,18-08-2025
732,76,8,127,517.46,480.58,-4683.76,18-08-2025
733,76,110,400,939.78,1171.84,92824,18-08-2025
734,76,246,290,2399.4,2182.72,-62837.2,18-08-2025
735,76,56,438,1816.17,2299.64,211759.86,18-08-2025
736,76,88,299,140.05,181.8,12483.25,18-08-2025
737,76,240,333,641.16,679.98,12927.06,18-08-2025
738,76,58,318,1553.89,1895.86,108746.46,18-08-2025
739,76,243,302,814.78,1213.79,120501.02,18-08-2025
740,76,123,227,2460.3,2776.49,71775.13,18-08-2025
741,76,248,147,2161.22,1807.21,-52039.47,18-08-2025
742,76,259,294,1062.24,981.59,-23711.1,18-08-2025
743,77,256,257,885.4,1273.42,99721.14,18-08-2025
744,77,150,421,382.81,520.22,57849.61,18-08-2025
745,77,216,423,1324.71,1599.95,116426.52,18-08-2025
746,77,76,322,1508.15,1841.9,107467.5,18-08-2025
747,77,135,389,1779.69,1808.41,11172.08,18-08-2025
748,77,77,81,2748.43,3772.62,82959.39,18-08-2025
749,78,45,146,1391.11,1445.71,7971.6,18-08-2025
750,78,270,27,380.3,518.36,3727.62,18-08-2025
751,78,96,189,2194.63,2974.48,147391.65,18-08-2025
752,78,159,223,2063,2268.79,45891.17,18-08-2025
753,78,20,60,2486.52,2858.56,22322.4,18-08-2025
754,78,250,24,1650.34,1324.25,-7826.16,18-08-2025
755,78,104,47,2153.35,1874.03,-13128.04,18-08-2025
756,78,166,369,2641.77,3590,349896.87,18-08-2025
757,78,50,445,2034.48,2181.99,65641.95,18-08-2025
758,79,228,56,2498.99,2919.44,23545.2,18-08-2025
759,79,75,480,2592.55,3759.58,560174.4,18-08-2025
760,79,155,494,529.73,788.44,127802.74,18-08-2025
761,79,227,12,2814.57,3441.31,7520.88,18-08-2025
762,79,69,55,1019.4,1135.58,6389.9,18-08-2025
763,80,152,381,2889.49,2926.11,13952.22,18-08-2025
764,80,119,104,652.43,917.92,27610.96,18-08-2025
765,80,54,390,2400.31,2729.8,128501.1,18-08-2025
766,80,198,39,140.25,205.54,2546.31,18-08-2025
767,80,251,111,609.57,854.03,27135.06,18-08-2025
768,80,260,281,2446.05,2617.9,48289.85,18-08-2025
769,80,183,332,1022.72,1076.62,17894.8,18-08-2025
770,80,4,115,2789.54,3115.16,37446.3,18-08-2025
771,80,134,65,192.65,171.84,-1352.65,18-08-2025
772,80,71,50,1415.32,1961.25,27296.5,18-08-2025
773,80,153,202,2642.99,2323.26,-64585.46,18-08-2025
774,81,255,77,1902.76,2779.48,67507.44,18-08-2025
775,81,289,263,1753.84,2200.83,117558.37,18-08-2025
776,81,209,150,2502.34,2895.48,58971,18-08-2025
777,81,283,466,2401.45,3481.94,503508.34,18-08-2025
778,81,201,129,207.89,271.45,8199.24,18-08-2025
779,81,85,389,2586.39,3688.87,428864.72,18-08-2025
780,81,107,284,2798.08,4009.24,343969.44,18-08-2025
781,82,203,412,2771.9,2471.8,-123641.2,18-08-2025
782,82,186,416,106.87,95.31,-4808.96,18-08-2025
783,82,248,210,2885.32,4327.44,302845.2,18-08-2025
784,82,59,492,2424.89,3041.5,303372.12,18-08-2025
785,82,162,320,1122.94,1662.51,172662.4,18-08-2025
786,82,261,437,2204.6,2684.17,209572.09,18-08-2025
787,82,129,476,762.02,706.48,-26437.04,18-08-2025
788,82,263,268,2658.4,2746.57,23629.56,18-08-2025
789,82,26,411,232.15,273.68,17068.83,18-08-2025
790,82,174,206,1707.75,1968.6,53735.1,18-08-2025
791,82,53,90,926.4,766.33,-14406.3,18-08-2025
792,82,126,190,2251.05,2119.52,-24990.7,18-08-2025
793,82,178,462,1958.33,2886.92,429008.58,18-08-2025
794,82,117,217,582.29,694.14,24271.45,18-08-2025
795,83,117,209,1886.55,2456.99,119221.96,18-08-2025
796,83,286,109,2114.38,2632.35,56458.73,18-08-2025
797,83,30,212,2142.74,2657.8,109192.72,18-08-2025
798,83,116,56,1704.96,2535.43,46506.32,18-08-2025
799,83,94,199,2192.13,2425.62,46464.51,18-08-2025
800,83,272,193,1169.35,1237.01,13058.38,18-08-2025
801,83,200,214,2011.19,2228.06,46410.18,18-08-2025
802,83,280,352,1779.65,2616.51,294574.72,18-08-2025
803,83,171,194,2261.26,2655.9,76560.16,18-08-2025
804,83,111,78,2963.79,3004.12,3145.74,18-08-2025
805,83,153,67,1332.95,1814.4,32257.15,18-08-2025
806,83,126,351,2570.17,2641.71,25110.54,18-08-2025
807,84,227,345,1820.83,1759.32,-21220.95,18-08-2025
808,84,126,57,527.41,488.12,-2239.53,18-08-2025
809,84,123,193,166.7,235.25,13230.15,18-08-2025
810,84,49,247,2634.15,2730.09,23697.18,18-08-2025
811,84,215,403,1809.91,2288.05,192690.42,18-08-2025
812,84,209,291,877.64,999.47,35452.53,18-08-2025
813,84,293,351,935.96,941.2,1839.24,18-08-2025
814,84,134,97,2666.27,3194.83,51270.32,18-08-2025
815,85,250,435,226.24,288.99,27296.25,18-08-2025
816,85,161,88,77.04,113.35,3195.28,18-08-2025
817,85,186,484,1649.61,1358.99,-140660.08,18-08-2025
818,85,126,69,921.23,1288.81,25363.02,18-08-2025
819,85,96,411,1474.04,1409.79,-26406.75,18-08-2025
820,85,299,490,331.86,444.37,55129.9,18-08-2025
821,85,60,71,409.75,367.79,-2979.16,18-08-2025
822,85,174,23,431.25,498.75,1552.5,18-08-2025
823,85,152,112,2266.59,3146.61,98562.24,18-08-2025
824,85,83,54,281.97,266.73,-822.96,18-08-2025
825,85,11,373,1174.2,1151.37,-8515.59,18-08-2025
826,85,19,141,2276.3,3352.9,151800.6,18-08-2025
827,86,131,183,857.06,744.95,-20516.13,18-08-2025
828,86,266,67,2633,2767.81,9032.27,18-08-2025
829,86,66,499,1512.53,2178.85,332493.68,18-08-2025
830,86,285,22,1420.31,1425.69,118.36,18-08-2025
831,86,122,329,2406.46,2663.02,84408.24,18-08-2025
832,86,278,240,2958.62,4169.13,290522.4,18-08-2025
833,86,36,54,2901.76,2740.37,-8715.06,18-08-2025
834,86,252,470,239.32,347.9,51032.6,18-08-2025
835,86,106,43,2819.78,2827.98,352.6,18-08-2025
836,86,67,183,1855.4,2503.84,118664.52,18-08-2025
837,86,273,456,256.84,343.68,39599.04,18-08-2025
838,87,231,10,2231.91,3107.89,8759.8,18-08-2025
839,87,183,229,1119.47,1590.49,107863.58,18-08-2025
840,87,224,490,1052.19,1192.57,68786.2,18-08-2025
841,87,196,340,1207.39,1462.18,86628.6,18-08-2025
842,87,107,21,362.85,479.2,2443.35,18-08-2025
843,88,64,141,1341.53,1496.54,21856.41,18-08-2025
844,88,39,179,2527.25,2738.72,37853.13,18-08-2025
845,88,184,88,1574.81,1416.74,-13910.16,18-08-2025
846,88,119,16,255.38,270.27,238.24,18-08-2025
847,88,277,397,1262.53,1096.6,-65874.21,18-08-2025
848,89,81,438,2541.23,3072.86,232853.94,18-08-2025
849,89,183,284,163.12,178.11,4257.16,18-08-2025
850,89,236,63,452.18,574.04,7677.18,18-08-2025
851,89,175,215,2032.27,2235.19,43627.8,18-08-2025
852,89,168,135,2504.69,2607.03,13815.9,18-08-2025
853,89,300,437,2004.48,1655.75,-152395.01,18-08-2025
854,89,75,307,624.13,669.66,13977.71,18-08-2025
855,89,163,396,1775.38,1612.04,-64682.64,18-08-2025
856,89,17,28,1398.85,1291.84,-2996.28,18-08-2025
857,89,271,335,64.73,53.12,-3889.35,18-08-2025
858,90,9,228,787.07,788.14,243.96,18-08-2025
859,90,174,408,2115.22,2815.02,285518.4,18-08-2025
860,90,239,120,952.6,920.45,-3858,18-08-2025
861,90,248,146,2252.58,3229.71,142660.98,18-08-2025
862,90,71,473,1708.65,1872.81,77647.68,18-08-2025
863,90,203,113,2978.89,4432.74,164285.05,18-08-2025
864,90,55,482,1385.94,1892.38,244104.08,18-08-2025
865,90,97,232,1378.99,1130.67,-57610.24,18-08-2025
866,91,5,217,2614.68,3037.48,91747.6,18-08-2025
867,91,206,169,1848.85,2526.92,114593.83,18-08-2025
868,91,29,451,2374.12,1909.82,-209399.3,18-08-2025
869,91,28,309,1002.12,1432.21,132897.81,18-08-2025
870,91,122,107,1876.9,2346.1,50204.4,18-08-2025
871,91,245,268,2938.64,2794.03,-38755.48,18-08-2025
872,91,230,368,1802.91,2119.67,116567.68,18-08-2025
873,91,210,232,342.07,373.24,7231.44,18-08-2025
874,91,197,454,572.6,475.92,-43892.72,18-08-2025
875,91,188,149,726.93,921.23,28950.7,18-08-2025
876,91,279,99,1580.7,2205.76,61880.94,18-08-2025
877,91,219,128,1950.52,2661.22,90969.6,18-08-2025
878,91,62,364,2222.91,3015.39,288462.72,18-08-2025
879,92,281,209,1753.62,1623.57,-27180.45,18-08-2025
880,92,127,50,366.4,427.98,3079,18-08-2025
881,92,114,348,1755.72,1975.91,76626.12,18-08-2025
882,92,198,193,1596.21,1806.62,40609.13,18-08-2025
883,92,28,150,648.44,797.21,22315.5,18-08-2025
884,92,180,20,1578.2,1590.4,244,18-08-2025
885,92,84,300,309.3,289.95,-5805,18-08-2025
886,92,200,212,1106.36,1311.23,43432.44,18-08-2025
887,92,135,115,628.12,736.23,12432.65,18-08-2025
888,92,68,106,2272.16,2125.36,-15560.8,18-08-2025
889,92,138,373,243.1,265.92,8511.86,18-08-2025
890,92,78,442,452.01,629.85,78605.28,18-08-2025
891,92,12,195,2669.29,3815.49,223509,18-08-2025
892,92,280,471,1712.32,1834.42,57509.1,18-08-2025
893,93,186,78,1388.68,1931.29,42323.58,18-08-2025
894,93,284,315,352.69,445.68,29291.85,18-08-2025
895,93,192,70,1171.53,1705.17,37354.8,18-08-2025
896,93,244,290,2348.34,2585.48,68770.6,18-08-2025
897,93,240,305,1279.84,1198.14,-24918.5,18-08-2025
898,93,6,92,2780.56,2734.91,-4199.8,18-08-2025
899,93,88,380,601.09,877.1,104883.8,18-08-2025
900,93,23,156,2866.9,4119.71,195438.36,18-08-2025
901,94,191,315,1304.53,1373.93,21861,18-08-2025
902,94,117,57,2799.68,4090.92,73600.68,18-08-2025
903,94,213,177,991.46,1038.31,8292.45,18-08-2025
904,94,68,63,2313.2,2934.32,39130.56,18-08-2025
905,94,246,18,2094.7,3042.78,17065.44,18-08-2025
906,94,74,243,2561.45,2681.38,29142.99,18-08-2025
907,95,29,360,2126.39,2018.15,-38966.4,18-08-2025
908,95,178,427,1765.43,1436.35,-140517.16,18-08-2025
909,95,17,304,2466.13,3265.53,243017.6,18-08-2025
910,95,269,131,2204.12,2930.8,95195.08,18-08-2025
911,95,258,398,359.63,502.7,56941.86,18-08-2025
