Trade_ID,User_ID,Stock_ID,Order_Type,Order_Mode,Trade_Date,Trade_Time,Quantity,Price_Per_Share,Total_Value,BrokerageFee,Exchange,Sector,Trade_Status,Settlement_Date,Currency,StopLoss,Target_Price,Holding_Type
171,489,222,Sell,Market,08-03-2025,15:11:31,244,2685.4,655237.6,18.21,BSE,Pharma,Pending,27-12-2024,INR,2642.88,2707.92,F&O
172,111,186,Buy,StopLoss,21-03-2025,10:38:59,401,3259.03,1306871.03,37.56,NSE,Pharma,Executed,18-01-2025,INR,3223.92,3266.72,Intraday
173,491,43,Buy,Market,21-07-2025,10:47:38,459,3595.47,1650320.73,14.43,NSE,IT,Cancelled,19-04-2025,INR,3569.64,3612.65,Delivery
174,30,130,Buy,Market,30-10-2024,13:12:53,890,4719.12,4200016.8,64.4,BSE,Energy,Cancelled,19-07-2025,INR,4706.08,4739.13,Delivery
175,123,296,Buy,StopLoss,11-03-2025,13:43:18,342,1038.23,355074.66,45.02,BSE,FMCG,Pending,21-04-2025,INR,1005.06,1048.15,F&O
176,491,78,Sell,Market,06-01-2025,15:15:01,771,1958.05,1509656.55,22.25,NSE,Banking,Pending,01-02-2025,INR,1950.05,1985.1,Delivery
177,58,274,Buy,Limit,07-04-2025,00:06:54,970,1825.1,1770347,64.09,NSE,Pharma,Executed,08-11-2024,INR,1809.82,1868.93,Intraday
178,143,71,Sell,Limit,21-07-2025,04:15:41,629,632.57,397886.53,6.88,BSE,Pharma,Pending,26-03-2025,INR,592.81,647.2,F&O
179,318,175,Sell,StopLoss,31-01-2025,19:21:41,144,3086.75,444492,57.69,NSE,FMCG,Cancelled,26-12-2024,INR,3045.83,3125.78,Intraday
180,222,105,Sell,Limit,12-01-2025,07:57:23,501,4912.07,2460947.07,56.39,NSE,IT,Pending,21-08-2024,INR,4873.15,4918.24,F&O
181,478,61,Buy,Limit,17-01-2025,09:38:17,355,2004.1,711455.5,49.87,BSE,Auto,Cancelled,24-11-2024,INR,1987.64,2041.26,Delivery
182,265,26,Sell,Market,18-04-2025,19:23:53,845,2427.21,2050992.45,47.43,NSE,Pharma,Executed,26-01-2025,INR,2378.83,2443.37,Delivery
183,236,154,Sell,StopLoss,22-08-2024,12:05:19,156,3484.7,543613.2,75.36,BSE,Pharma,Executed,02-01-2025,INR,3444.13,3529.91,F&O
184,225,281,Sell,Limit,12-03-2025,00:54:59,624,2178.61,1359452.64,48.48,NSE,Auto,Cancelled,11-11-2024,INR,2156.75,2224.11,Delivery
185,258,103,Sell,StopLoss,09-11-2024,05:36:51,535,4071.48,2178241.8,93.27,NSE,Energy,Cancelled,15-06-2025,INR,4047.18,4100.08,Intraday
186,152,103,Buy,Limit,12-08-2025,03:44:31,218,1651.39,360003.02,16.48,NSE,Energy,Cancelled,20-01-2025,INR,1602.7,1665.56,Intraday
187,24,111,Sell,Market,19-06-2025,10:32:52,145,3327.67,482512.15,6.91,BSE,IT,Pending,24-12-2024,INR,3282.69,3376.14,F&O
188,1,64,Sell,StopLoss,27-10-2024,00:52:29,28,1202.05,33657.4,63.92,NSE,Auto,Pending,28-08-2024,INR,1187.22,1235.88,Delivery
189,108,259,Buy,Limit,18-10-2024,18:30:30,505,2143.9,1082669.5,26.51,BSE,Auto,Pending,25-11-2024,INR,2108.1,2187.15,Delivery
190,254,98,Buy,Limit,29-01-2025,07:58:37,738,1264.99,933562.62,27.84,NSE,FMCG,Pending,15-06-2025,INR,1250.41,1296.94,Delivery
191,383,237,Buy,StopLoss,09-08-2025,19:27:23,685,3657.8,2505593,99.1,BSE,IT,Executed,22-10-2024,INR,3650.4,3670.59,Delivery
192,492,183,Sell,Market,28-10-2024,09:06:51,760,2468.07,1875733.2,73.06,BSE,Auto,Cancelled,13-03-2025,INR,2452.02,2496.14,Intraday
193,203,287,Buy,Limit,15-11-2024,15:44:43,39,4826.08,188217.12,62.58,NSE,FMCG,Cancelled,20-10-2024,INR,4816.05,4835.8,F&O
194,461,124,Sell,Market,26-05-2025,02:42:15,209,3485.65,728500.85,20.47,BSE,IT,Executed,29-07-2025,INR,3447.16,3499.95,F&O
195,357,219,Sell,Market,16-09-2024,14:58:07,943,2371.97,2236767.71,38.25,BSE,FMCG,Executed,05-05-2025,INR,2354.41,2392.91,F&O
196,198,45,Sell,Limit,09-10-2024,20:32:13,939,642.89,603673.71,15.47,BSE,Energy,Pending,04-11-2024,INR,630.37,678.69,F&O
197,21,9,Buy,StopLoss,12-05-2025,14:52:29,104,452.11,47019.44,20.79,NSE,Auto,Pending,26-08-2024,INR,433.37,470.72,Delivery
198,248,247,Buy,StopLoss,27-09-2024,11:04:37,618,4501.41,2781871.38,97.02,BSE,Auto,Executed,06-11-2024,INR,4453.28,4528.6,Intraday
199,155,220,Sell,Limit,17-05-2025,00:52:02,174,4864.48,846419.52,10.04,NSE,Energy,Pending,10-01-2025,INR,4832.73,4877.82,F&O
200,197,299,Buy,Market,06-11-2024,13:36:10,663,1131.41,750124.83,44.78,NSE,IT,Cancelled,12-07-2025,INR,1120.8,1153.21,Delivery
201,119,35,Buy,Limit,06-09-2024,19:56:15,567,3333.77,1890247.59,74.65,BSE,Auto,Executed,30-09-2024,INR,3320.53,3370.93,Intraday
202,491,16,Buy,StopLoss,16-02-2025,21:30:03,914,123.32,112714.48,81.86,BSE,IT,Executed,28-08-2024,INR,76.67,139.95,F&O
203,297,125,Sell,Limit,12-08-2025,01:28:42,469,820.03,384594.07,79.44,NSE,Pharma,Pending,09-11-2024,INR,807.26,825.55,F&O
204,146,136,Sell,Limit,14-06-2025,07:34:39,359,3971.19,1425657.21,29.04,NSE,Banking,Executed,03-10-2024,INR,3923.06,4006.15,F&O
205,98,97,Sell,Limit,17-12-2024,16:44:28,95,288.54,27411.3,74.98,BSE,FMCG,Cancelled,25-10-2024,INR,262.34,301.15,Delivery
206,39,71,Sell,Limit,18-11-2024,13:45:10,944,4982.18,4703177.92,21.38,BSE,Pharma,Executed,02-07-2025,INR,4948.28,5018.12,Delivery
207,470,229,Buy,Limit,09-04-2025,00:47:14,478,320.74,153313.72,29.85,NSE,Banking,Executed,06-08-2025,INR,279.27,363.81,Intraday
208,150,64,Sell,Market,10-06-2025,06:28:46,18,304.34,5478.12,62.74,NSE,Auto,Pending,03-07-2025,INR,267.27,348.09,Intraday
209,373,178,Buy,Market,23-09-2024,05:35:03,552,1664.19,918632.88,7.78,NSE,Auto,Executed,26-12-2024,INR,1639.5,1705.02,F&O
210,449,78,Buy,Market,05-11-2024,23:14:43,628,1417.77,890359.56,80.84,NSE,Banking,Cancelled,28-10-2024,INR,1406.32,1448.09,Intraday
211,50,97,Sell,StopLoss,24-03-2025,13:56:03,725,3649.37,2645793.25,40.64,BSE,FMCG,Executed,09-02-2025,INR,3623.53,3693.88,F&O
212,121,205,Buy,Limit,03-10-2024,08:02:54,952,2958.45,2816444.4,93.15,BSE,IT,Executed,07-10-2024,INR,2922.33,2970.22,Intraday
213,188,251,Sell,StopLoss,17-01-2025,22:47:04,841,1639.68,1378970.88,38.87,BSE,FMCG,Pending,09-10-2024,INR,1603.1,1665.26,Intraday
214,329,87,Sell,StopLoss,20-05-2025,04:49:28,684,1068.83,731079.72,81.33,NSE,FMCG,Cancelled,06-06-2025,INR,1043.6,1083.12,Intraday
215,107,9,Buy,Market,23-08-2024,22:26:25,951,1629.28,1549445.28,82.17,NSE,Auto,Executed,13-04-2025,INR,1596.23,1677.36,Intraday
216,263,102,Sell,Market,31-08-2024,00:45:48,369,3186.3,1175744.7,63.81,NSE,Pharma,Executed,20-02-2025,INR,3165.51,3191.78,Intraday
217,215,250,Buy,Limit,09-04-2025,22:35:55,555,1699.09,942994.95,15.58,NSE,IT,Executed,05-12-2024,INR,1693.87,1718.56,Delivery
218,487,277,Buy,Limit,07-07-2025,01:49:31,947,2184.48,2068702.56,64.9,BSE,Energy,Executed,26-08-2024,INR,2178.34,2203.94,Intraday
219,383,288,Buy,Market,03-05-2025,15:42:43,256,301.56,77199.36,89.38,BSE,FMCG,Cancelled,14-09-2024,INR,291.29,334.88,F&O
220,252,31,Buy,StopLoss,17-02-2025,15:58:53,705,3537.21,2493733.05,45.68,BSE,FMCG,Pending,14-12-2024,INR,3530.44,3586.26,Intraday
221,256,42,Buy,Market,02-02-2025,13:12:59,752,4085.18,3072055.36,70.89,NSE,Auto,Executed,05-05-2025,INR,4064.58,4124.14,Delivery
222,492,33,Buy,Market,15-07-2025,19:17:12,660,552.22,364465.2,70.88,NSE,Banking,Executed,16-07-2025,INR,506.68,600,F&O
223,336,259,Buy,Limit,16-06-2025,19:57:06,147,1197.04,175964.88,87.74,BSE,Auto,Cancelled,24-01-2025,INR,1149.13,1226.22,Delivery
224,317,262,Sell,Market,29-03-2025,03:57:55,793,754.7,598477.1,50.06,BSE,Pharma,Pending,24-05-2025,INR,747.81,799.12,Intraday
225,21,1,Sell,StopLoss,26-07-2025,17:51:14,594,3601.05,2139023.7,66.07,BSE,IT,Executed,31-08-2024,INR,3555.5,3632.93,Delivery
226,49,208,Sell,Limit,14-06-2025,05:23:46,98,2868.95,281157.1,82.8,NSE,Banking,Executed,29-12-2024,INR,2857.66,2900.4,F&O
227,489,160,Sell,StopLoss,02-07-2025,11:51:18,138,3221.26,444533.88,70.66,NSE,Energy,Cancelled,03-07-2025,INR,3194.6,3254.29,Delivery
228,277,52,Buy,Limit,25-05-2025,21:22:18,382,2094.07,799934.74,81.57,BSE,IT,Cancelled,15-08-2025,INR,2069.77,2116.62,F&O
229,425,21,Buy,Market,05-05-2025,15:58:37,73,4640.32,338743.36,17.62,NSE,Pharma,Executed,18-03-2025,INR,4621.57,4686.25,Delivery
230,170,122,Sell,Limit,11-08-2025,00:11:04,763,1105.2,843267.6,80.43,NSE,Energy,Cancelled,13-07-2025,INR,1056.5,1125.95,Intraday
231,383,166,Buy,Limit,18-01-2025,11:54:14,604,3559.19,2149750.76,76.18,BSE,Banking,Executed,26-06-2025,INR,3533.58,3605.01,Intraday
232,51,62,Buy,Market,29-01-2025,22:26:26,255,3697.88,942959.4,50.22,NSE,Energy,Cancelled,30-07-2025,INR,3669.26,3746.02,F&O
233,48,189,Buy,Market,01-03-2025,14:24:17,75,2416.49,181236.75,20.84,BSE,Banking,Pending,05-09-2024,INR,2375.87,2465.66,Intraday
234,113,23,Sell,StopLoss,17-12-2024,10:14:06,504,2936.67,1480081.68,74.91,BSE,Energy,Executed,24-07-2025,INR,2889.02,2975.8,Intraday
235,105,224,Buy,StopLoss,15-07-2025,15:26:17,613,622.47,381574.11,33.51,NSE,FMCG,Executed,06-08-2025,INR,601.5,635.11,Intraday
236,38,238,Buy,Market,09-02-2025,00:40:17,934,1766.2,1649630.8,44.83,BSE,Energy,Pending,28-10-2024,INR,1745.06,1815.14,F&O
237,264,278,Sell,Limit,02-06-2025,01:13:11,365,1617.71,590464.15,57.72,NSE,Auto,Executed,09-03-2025,INR,1611.08,1624.72,Intraday
238,148,296,Sell,Limit,12-04-2025,18:11:16,491,2325.54,1141840.14,26.6,BSE,FMCG,Cancelled,15-09-2024,INR,2305.65,2361.55,Delivery
239,385,216,Sell,Limit,13-05-2025,11:45:36,669,3072.7,2055636.3,18.54,NSE,Auto,Cancelled,05-09-2024,INR,3061.04,3113.44,F&O
240,496,244,Sell,Market,22-06-2025,13:04:20,926,723.47,669933.22,37.2,BSE,FMCG,Pending,03-09-2024,INR,683.84,755.62,F&O
241,368,183,Buy,Limit,14-05-2025,14:49:18,862,865.19,745793.78,6.49,BSE,Auto,Pending,12-09-2024,INR,856.77,893.16,Intraday
242,157,109,Buy,Limit,19-02-2025,14:20:18,526,2848.52,1498321.52,49.2,BSE,Pharma,Executed,09-03-2025,INR,2821.07,2877.32,F&O
243,493,198,Sell,Market,19-10-2024,19:38:07,754,960.14,723945.56,57.98,BSE,IT,Pending,13-12-2024,INR,944.14,985.19,Delivery
244,425,64,Buy,Market,18-04-2025,02:39:46,343,598.21,205186.03,15.45,NSE,Auto,Pending,18-08-2024,INR,592.69,603.29,Delivery
245,162,193,Sell,StopLoss,29-12-2024,01:12:42,174,3972.37,691192.38,57.21,BSE,IT,Cancelled,16-01-2025,INR,3951.34,3981.94,Intraday
246,487,218,Buy,Market,09-10-2024,07:16:41,250,3386.58,846645,38.77,NSE,Energy,Cancelled,04-02-2025,INR,3378.21,3402.75,F&O
247,467,257,Sell,StopLoss,07-08-2025,13:35:04,810,4380.17,3547937.7,46.47,NSE,Energy,Cancelled,02-01-2025,INR,4351.47,4415.55,F&O
248,162,8,Sell,StopLoss,29-04-2025,03:13:11,49,2346.37,114972.13,44.77,BSE,FMCG,Pending,02-09-2024,INR,2299.89,2363.59,F&O
249,374,86,Buy,Limit,11-07-2025,20:36:10,606,2281.03,1382304.18,25.12,NSE,Pharma,Executed,03-08-2025,INR,2275.55,2294.94,Delivery
250,238,129,Buy,Market,07-06-2025,02:53:36,941,2360.01,2220769.41,89.98,BSE,Energy,Pending,27-10-2024,INR,2316,2400.5,Intraday
251,487,161,Buy,StopLoss,14-01-2025,05:00:35,702,4645.57,3261190.14,44.51,BSE,IT,Executed,04-10-2024,INR,4598.07,4690.38,Delivery
252,302,113,Buy,StopLoss,22-01-2025,09:59:18,755,3721.92,2810049.6,19.64,BSE,FMCG,Pending,30-05-2025,INR,3710.09,3749.14,F&O
253,48,255,Buy,Limit,15-03-2025,22:19:59,358,3009.05,1077239.9,82.3,NSE,Energy,Pending,09-04-2025,INR,2968.31,3017.92,Delivery
254,69,238,Buy,StopLoss,30-01-2025,20:43:29,948,879.31,833585.88,47.04,BSE,Energy,Cancelled,13-12-2024,INR,842.82,907.99,F&O
255,415,216,Sell,Market,10-06-2025,11:01:34,123,2980.44,366594.12,18.48,NSE,Auto,Pending,05-04-2025,INR,2965.9,3028.71,Delivery
256,295,49,Buy,StopLoss,31-05-2025,10:45:26,724,258.97,187494.28,31.96,NSE,IT,Executed,27-12-2024,INR,245.34,302.92,Delivery
257,179,106,Buy,StopLoss,14-03-2025,22:18:44,738,853,629514,25.15,NSE,Energy,Executed,28-10-2024,INR,813.57,886.9,Intraday
258,338,66,Buy,StopLoss,21-04-2025,03:19:50,366,4597.64,1682736.24,79.81,NSE,IT,Pending,02-04-2025,INR,4579.21,4606.08,F&O
259,43,272,Sell,Limit,07-04-2025,23:20:12,930,3094.87,2878229.1,61.13,BSE,Energy,Pending,15-11-2024,INR,3045.19,3104.61,Delivery
260,136,40,Sell,StopLoss,15-06-2025,22:15:22,206,2089.42,430420.52,22.24,BSE,Banking,Pending,17-03-2025,INR,2056.39,2133.45,Delivery
261,355,261,Sell,Market,24-08-2024,03:17:10,420,4916.11,2064766.2,58.95,NSE,FMCG,Cancelled,01-06-2025,INR,4889.44,4958.81,Intraday
262,348,152,Buy,Limit,05-08-2025,05:14:29,107,1052.17,112582.19,71.88,BSE,IT,Executed,10-12-2024,INR,1007.91,1095.43,Intraday
263,375,124,Sell,Market,28-08-2024,01:03:12,842,4555.42,3835663.64,63.18,BSE,IT,Executed,23-12-2024,INR,4549.82,4600.79,Delivery
264,293,46,Sell,Market,28-01-2025,09:05:23,859,364.71,313285.89,16.91,BSE,IT,Executed,19-12-2024,INR,334.82,405.59,F&O
265,5,158,Buy,StopLoss,23-10-2024,20:24:48,250,2971.38,742845,98.34,BSE,Energy,Executed,06-01-2025,INR,2931.55,3015.17,Delivery
266,299,255,Buy,Limit,26-07-2025,20:26:59,994,2143.73,2130867.62,41.73,NSE,Energy,Pending,27-02-2025,INR,2136.1,2185.07,Delivery
267,131,275,Buy,Limit,24-04-2025,09:11:23,181,4287.42,776023.02,55.74,NSE,Pharma,Pending,26-01-2025,INR,4260.16,4316.2,Intraday
268,477,123,Buy,Market,04-05-2025,11:08:31,291,1863.31,542223.21,40.77,NSE,IT,Cancelled,19-02-2025,INR,1835.15,1886.81,F&O
269,357,75,Buy,StopLoss,11-03-2025,17:33:38,760,3155.6,2398256,98.79,BSE,FMCG,Executed,05-10-2024,INR,3129.38,3201.61,Delivery
270,217,115,Sell,Limit,20-01-2025,15:44:55,623,4148.62,2584590.26,84.01,BSE,FMCG,Pending,23-12-2024,INR,4104.14,4176.53,F&O
271,243,184,Buy,Market,01-12-2024,18:59:05,240,1998.7,479688,93.13,NSE,Auto,Cancelled,22-06-2025,INR,1962.57,2023.86,Delivery
272,152,154,Buy,StopLoss,28-07-2025,13:32:03,827,3336.33,2759144.91,63.49,BSE,Pharma,Pending,23-09-2024,INR,3320.62,3350.9,F&O
273,184,34,Sell,StopLoss,23-05-2025,16:26:13,673,1164.45,783674.85,66,BSE,FMCG,Executed,17-07-2025,INR,1153.58,1177.94,F&O
274,147,264,Sell,Market,31-01-2025,10:04:09,872,1976.52,1723525.44,80.85,BSE,IT,Cancelled,11-10-2024,INR,1949.24,2014.82,F&O
275,405,259,Sell,StopLoss,07-04-2025,21:33:55,712,2641.52,1880762.24,60.91,BSE,Auto,Executed,16-11-2024,INR,2602.09,2674.82,Intraday
276,480,96,Buy,StopLoss,10-08-2025,10:35:09,45,4029.93,181346.85,91.84,BSE,Pharma,Cancelled,11-10-2024,INR,3998.41,4077.2,Intraday
277,276,167,Buy,StopLoss,30-06-2025,00:15:32,554,2736.77,1516170.58,66.3,BSE,Banking,Pending,21-05-2025,INR,2691.3,2780.02,Delivery
278,195,176,Buy,Limit,23-06-2025,00:53:27,841,3556.07,2990654.87,5.9,BSE,Pharma,Pending,25-03-2025,INR,3547.38,3598.17,F&O
279,157,43,Sell,Limit,30-05-2025,18:35:39,170,4035,685950,72.4,NSE,IT,Executed,21-04-2025,INR,3999.39,4080.86,Delivery
280,70,153,Buy,StopLoss,20-11-2024,15:02:11,794,4518.02,3587307.88,61.14,NSE,FMCG,Executed,16-08-2025,INR,4487.93,4553.2,Intraday
281,420,239,Sell,StopLoss,08-05-2025,03:49:24,788,3825.18,3014241.84,58.3,NSE,Auto,Executed,12-10-2024,INR,3795.44,3873.32,F&O
282,346,15,Sell,StopLoss,24-05-2025,01:44:36,745,3589.78,2674386.1,93.05,BSE,Pharma,Cancelled,16-08-2025,INR,3571.54,3637.25,Intraday
283,84,36,Sell,Limit,11-06-2025,04:26:04,799,3643.03,2910780.97,55.38,NSE,Banking,Executed,24-08-2024,INR,3611.32,3687.7,Intraday
284,309,241,Buy,Limit,14-08-2025,22:49:14,279,4574.16,1276190.64,10.51,NSE,Auto,Executed,21-04-2025,INR,4556.94,4618.83,Delivery
285,303,188,Buy,Limit,04-06-2025,01:57:55,324,1922.64,622935.36,11.36,NSE,FMCG,Pending,22-08-2024,INR,1895.16,1936.65,Delivery
286,18,31,Buy,StopLoss,31-03-2025,09:19:28,947,1683.25,1594037.75,65.83,BSE,FMCG,Executed,20-08-2024,INR,1633.5,1717.93,Intraday
287,392,240,Sell,StopLoss,09-01-2025,01:23:52,714,4441.81,3171452.34,42.63,BSE,FMCG,Pending,08-11-2024,INR,4393.51,4468.22,Intraday
288,221,250,Buy,Market,10-12-2024,13:26:30,719,4851.04,3487897.76,30.59,NSE,IT,Pending,26-06-2025,INR,4821.07,4865.61,Delivery
289,248,165,Buy,Limit,16-10-2024,16:26:20,628,3483.36,2187550.08,46.49,NSE,IT,Cancelled,28-09-2024,INR,3462.48,3503.92,Delivery
290,66,196,Buy,Market,11-07-2025,17:51:31,795,1145.02,910290.9,90.79,BSE,FMCG,Pending,09-05-2025,INR,1133.52,1178.95,Intraday
291,149,105,Buy,Limit,10-05-2025,13:19:12,740,3533.9,2615086,52.54,NSE,IT,Pending,14-11-2024,INR,3528.09,3582.29,Intraday
292,142,229,Buy,StopLoss,20-09-2024,05:15:28,897,4916.22,4409849.34,61.82,NSE,Banking,Pending,19-03-2025,INR,4883.38,4952.6,Intraday
293,410,146,Buy,Market,22-05-2025,01:39:50,178,1410.18,251012.04,48.38,BSE,Auto,Executed,10-02-2025,INR,1385.54,1416.8,Intraday
294,253,68,Buy,Limit,12-09-2024,05:05:45,416,397.08,165185.28,36.81,BSE,IT,Executed,28-02-2025,INR,361.71,444.56,Delivery
295,358,112,Sell,Market,09-08-2025,08:39:49,637,4622.96,2944825.52,76.32,NSE,Pharma,Cancelled,05-08-2025,INR,4585.99,4664.16,Intraday
296,35,135,Buy,Market,23-02-2025,02:21:11,948,1521.58,1442457.84,53.57,BSE,FMCG,Executed,31-10-2024,INR,1501.69,1536.58,Delivery
297,211,275,Buy,Market,15-01-2025,22:19:41,924,1852.75,1711941,20.18,NSE,Pharma,Cancelled,28-01-2025,INR,1819.2,1867.6,Intraday
298,9,18,Sell,Market,30-01-2025,08:04:47,36,3386.64,121919.04,26.56,BSE,Auto,Pending,07-12-2024,INR,3380.72,3427.24,Intraday
299,245,70,Buy,Limit,10-04-2025,09:34:07,265,4302.13,1140064.45,73.79,NSE,Auto,Cancelled,09-03-2025,INR,4257.26,4321.91,F&O
300,38,5,Sell,StopLoss,15-10-2024,00:29:24,466,3345.73,1559110.18,43.78,NSE,IT,Executed,11-04-2025,INR,3312.53,3373.87,Delivery
301,492,178,Buy,Limit,13-02-2025,04:15:00,633,896.04,567193.32,94.84,NSE,Auto,Cancelled,04-08-2025,INR,849.69,918.43,Intraday
302,394,77,Buy,StopLoss,24-05-2025,09:35:24,103,2497.61,257253.83,17.11,BSE,Pharma,Executed,29-12-2024,INR,2470.23,2520.36,Delivery
303,268,47,Buy,StopLoss,24-10-2024,20:40:58,469,2810.7,1318218.3,40.41,NSE,FMCG,Cancelled,16-01-2025,INR,2796.69,2842.92,F&O
304,74,239,Buy,Market,13-02-2025,05:18:28,646,316.18,204252.28,24.77,NSE,Auto,Executed,15-05-2025,INR,305.44,332.04,F&O
305,465,7,Buy,Market,01-04-2025,14:11:55,139,275.47,38290.33,80.67,NSE,FMCG,Cancelled,14-10-2024,INR,233.88,289.5,Delivery
306,135,253,Sell,Limit,28-12-2024,02:08:18,213,1569.88,334384.44,19.3,BSE,Banking,Pending,20-06-2025,INR,1547.12,1619.76,F&O
307,343,98,Sell,Market,22-12-2024,04:59:20,813,4895.12,3979732.56,70.08,NSE,FMCG,Pending,13-11-2024,INR,4887.17,4908.7,F&O
308,133,272,Sell,StopLoss,15-02-2025,17:54:47,897,3970.79,3561798.63,54.12,BSE,Energy,Pending,30-03-2025,INR,3942.58,3999.39,F&O
309,389,141,Sell,Market,16-11-2024,02:10:28,599,1924.68,1152883.32,38.96,NSE,Auto,Cancelled,08-08-2025,INR,1879.18,1945.7,Delivery
310,366,100,Sell,Market,12-11-2024,21:33:22,498,487.89,242969.22,46.89,NSE,Energy,Pending,21-09-2024,INR,441.87,529.72,F&O
311,202,250,Buy,Limit,17-03-2025,15:58:39,538,3198.16,1720610.08,74.5,NSE,IT,Pending,25-07-2025,INR,3159.16,3212.49,Delivery
312,398,47,Buy,Market,16-07-2025,10:45:35,72,1461.92,105258.24,71.04,NSE,FMCG,Pending,16-02-2025,INR,1429.16,1509.85,Intraday
313,46,200,Sell,Limit,17-06-2025,12:17:45,211,4306.68,908709.48,28.64,NSE,FMCG,Pending,19-09-2024,INR,4257.57,4338.41,F&O
314,160,13,Sell,Market,09-03-2025,12:16:30,255,4492.25,1145523.75,65.96,BSE,IT,Executed,08-01-2025,INR,4469.75,4519.55,Intraday
315,412,134,Sell,StopLoss,05-02-2025,10:40:55,806,361.79,291602.74,38.85,NSE,Auto,Cancelled,23-05-2025,INR,356.16,382.37,Intraday
316,331,138,Sell,Limit,26-10-2024,23:36:03,672,4649.71,3124605.12,8.06,BSE,FMCG,Pending,20-07-2025,INR,4633.79,4680.6,Delivery
317,76,1,Buy,Market,16-09-2024,02:38:13,227,4967.53,1127629.31,24.25,BSE,IT,Executed,18-03-2025,INR,4943.83,4992.09,Delivery
318,202,186,Buy,Limit,16-02-2025,02:14:02,322,1831.54,589755.88,58.47,NSE,Pharma,Cancelled,11-12-2024,INR,1794.86,1843.15,F&O
319,276,117,Sell,StopLoss,25-11-2024,00:55:18,293,902.89,264546.77,15.03,BSE,FMCG,Executed,01-04-2025,INR,859.73,917.05,Delivery
320,61,236,Sell,StopLoss,14-09-2024,19:50:45,62,917.24,56868.88,82.6,NSE,Auto,Cancelled,14-10-2024,INR,901.15,961.93,Delivery
321,308,87,Sell,Market,06-05-2025,05:16:28,265,2235.53,592415.45,9.11,NSE,FMCG,Pending,19-01-2025,INR,2213.72,2277.49,F&O
322,91,215,Sell,Limit,02-08-2025,10:39:57,586,1132.63,663721.18,83.87,NSE,IT,Executed,29-08-2024,INR,1117.36,1179.51,Intraday
323,115,73,Buy,Market,26-07-2025,22:00:47,308,3675.32,1131998.56,65.95,NSE,Banking,Cancelled,15-09-2024,INR,3633.36,3699.22,Intraday
324,14,19,Sell,Market,15-08-2025,03:36:09,886,3218.71,2851777.06,16.11,BSE,Energy,Cancelled,02-04-2025,INR,3211.99,3259.85,Intraday
325,287,88,Sell,StopLoss,06-05-2025,06:03:01,863,4147.42,3579223.46,18.63,BSE,Auto,Cancelled,12-08-2025,INR,4126.94,4180.88,Intraday
326,281,84,Sell,Market,04-03-2025,09:03:01,505,367.52,185597.6,63.9,NSE,FMCG,Executed,18-08-2025,INR,331.47,385.66,Intraday
327,1,272,Buy,Market,01-11-2024,14:34:02,875,1615.29,1413378.75,21.82,BSE,Energy,Pending,11-02-2025,INR,1569.2,1659.68,F&O
328,80,230,Sell,Limit,21-12-2024,02:21:55,381,196.72,74950.32,65.51,BSE,Pharma,Executed,24-01-2025,INR,157.81,242.5,Delivery
329,124,181,Sell,Market,12-07-2025,20:54:23,172,571.08,98225.76,37.51,NSE,Energy,Executed,24-04-2025,INR,558.97,611.89,Delivery
330,146,184,Buy,Limit,28-04-2025,05:23:50,390,3014.73,1175744.7,65.44,NSE,Auto,Executed,23-01-2025,INR,2990.73,3028.05,Delivery
331,113,269,Sell,StopLoss,14-05-2025,02:41:35,189,3668.68,693380.52,76.81,NSE,Pharma,Executed,19-04-2025,INR,3630.74,3711.38,Delivery
332,407,25,Buy,Limit,03-11-2024,23:49:39,329,1569.99,516526.71,50.13,BSE,Pharma,Cancelled,02-09-2024,INR,1547.14,1601.31,F&O
333,71,60,Buy,StopLoss,26-07-2025,20:51:02,17,4387.3,74584.1,45.52,BSE,Auto,Executed,03-04-2025,INR,4361.15,4427.83,F&O
334,134,154,Sell,Market,07-10-2024,08:57:38,937,2739.01,2566452.37,67.18,BSE,Pharma,Cancelled,06-12-2024,INR,2689.09,2750.83,Intraday
335,376,294,Buy,StopLoss,24-11-2024,17:01:17,637,4372.41,2785225.17,63.67,BSE,FMCG,Cancelled,22-07-2025,INR,4345.95,4387.09,Intraday
336,374,259,Sell,Market,12-07-2025,15:47:27,911,1349.16,1229084.76,91.1,BSE,Auto,Executed,08-07-2025,INR,1299.48,1376.31,Intraday
337,399,102,Buy,Market,19-01-2025,11:39:03,536,4285.73,2297151.28,6.92,NSE,Pharma,Cancelled,01-08-2025,INR,4258.98,4330.71,Delivery
338,455,223,Buy,Market,20-01-2025,17:48:51,769,3537.46,2720306.74,30.82,NSE,Pharma,Executed,07-11-2024,INR,3492.45,3570.36,Intraday
339,136,127,Buy,Market,18-06-2025,09:18:16,225,1995.68,449028,59.56,NSE,IT,Pending,31-12-2024,INR,1957.01,2005.33,Delivery
340,149,66,Buy,Limit,16-03-2025,09:03:43,990,1298.65,1285663.5,95.19,NSE,IT,Pending,29-07-2025,INR,1269.26,1347.85,F&O
341,300,276,Buy,Limit,08-04-2025,18:54:19,368,2830.34,1041565.12,85.18,BSE,FMCG,Pending,31-01-2025,INR,2802.45,2866.35,Intraday
342,344,116,Buy,Limit,02-04-2025,00:46:25,252,3196.26,805457.52,69.45,NSE,FMCG,Executed,03-07-2025,INR,3180.99,3212.71,Intraday
